element_index  x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 volume deltaZ
9040  9.1304 4.0714 1.7143 9.5652 4.0714 1.7143 9.5652 3.6429 1.7143 9.1304 3.6429 1.7143 0.079858 0.42857
9041  9.1304 4.0714 2.1429 9.5652 4.0714 2.1429 9.5652 3.6429 2.1429 9.1304 3.6429 2.1429 0.079858 0.42857
9042  9.1304 4.0714 2.5714 9.5652 4.0714 2.5714 9.5652 3.6429 2.5714 9.1304 3.6429 2.5714 0.079858 0.42857
9043  9.1304 4.0714 3.0000 9.5652 4.0714 3.0000 9.5652 3.6429 3.0000 9.1304 3.6429 3.0000 0.079858 0.42857
9044  9.1304 3.6429 -3.4286 9.5652 3.6429 -3.4286 9.5652 3.2143 -3.4286 9.1304 3.2143 -3.4286 0.079858 0.42857
9045  9.1304 3.6429 -3.0000 9.5652 3.6429 -3.0000 9.5652 3.2143 -3.0000 9.1304 3.2143 -3.0000 0.079858 0.42857
9046  9.1304 3.6429 -2.5714 9.5652 3.6429 -2.5714 9.5652 3.2143 -2.5714 9.1304 3.2143 -2.5714 0.079858 0.42857
9047  9.1304 3.6429 -2.1429 9.5652 3.6429 -2.1429 9.5652 3.2143 -2.1429 9.1304 3.2143 -2.1429 0.079858 0.42857
9048  9.1304 3.6429 -1.7143 9.5652 3.6429 -1.7143 9.5652 3.2143 -1.7143 9.1304 3.2143 -1.7143 0.079858 0.42857
9049  9.1304 3.6429 -1.2857 9.5652 3.6429 -1.2857 9.5652 3.2143 -1.2857 9.1304 3.2143 -1.2857 0.079858 0.42857
9050  9.1304 3.6429 -0.85714 9.5652 3.6429 -0.85714 9.5652 3.2143 -0.85714 9.1304 3.2143 -0.85714 0.079858 0.42857
9051  9.1304 3.6429 -0.42857 9.5652 3.6429 -0.42857 9.5652 3.2143 -0.42857 9.1304 3.2143 -0.42857 0.079858 0.42857
9052  9.1304 3.6429 0.0000 9.5652 3.6429 0.0000 9.5652 3.2143 0.0000 9.1304 3.2143 0.0000 0.079858 0.42857
9053  9.1304 3.6429 0.42857 9.5652 3.6429 0.42857 9.5652 3.2143 0.42857 9.1304 3.2143 0.42857 0.079858 0.42857
9054  9.1304 3.6429 0.85714 9.5652 3.6429 0.85714 9.5652 3.2143 0.85714 9.1304 3.2143 0.85714 0.079858 0.42857
9055  9.1304 3.6429 1.2857 9.5652 3.6429 1.2857 9.5652 3.2143 1.2857 9.1304 3.2143 1.2857 0.079858 0.42857
9056  9.1304 3.6429 1.7143 9.5652 3.6429 1.7143 9.5652 3.2143 1.7143 9.1304 3.2143 1.7143 0.079858 0.42857
9057  9.1304 3.6429 2.1429 9.5652 3.6429 2.1429 9.5652 3.2143 2.1429 9.1304 3.2143 2.1429 0.079858 0.42857
9058  9.1304 3.6429 2.5714 9.5652 3.6429 2.5714 9.5652 3.2143 2.5714 9.1304 3.2143 2.5714 0.079858 0.42857
9059  9.1304 3.6429 3.0000 9.5652 3.6429 3.0000 9.5652 3.2143 3.0000 9.1304 3.2143 3.0000 0.079858 0.42857
9060  9.1304 3.6429 3.4286 9.5652 3.6429 3.4286 9.5652 3.2143 3.4286 9.1304 3.2143 3.4286 0.079858 0.42857
9061  9.1304 3.2143 -3.8571 9.5652 3.2143 -3.8571 9.5652 2.7857 -3.8571 9.1304 2.7857 -3.8571 0.079858 0.42857
9062  9.1304 3.2143 -3.4286 9.5652 3.2143 -3.4286 9.5652 2.7857 -3.4286 9.1304 2.7857 -3.4286 0.079858 0.42857
9063  9.1304 3.2143 -3.0000 9.5652 3.2143 -3.0000 9.5652 2.7857 -3.0000 9.1304 2.7857 -3.0000 0.079858 0.42857
9064  9.1304 3.2143 -2.5714 9.5652 3.2143 -2.5714 9.5652 2.7857 -2.5714 9.1304 2.7857 -2.5714 0.079858 0.42857
9065  9.1304 3.2143 -2.1429 9.5652 3.2143 -2.1429 9.5652 2.7857 -2.1429 9.1304 2.7857 -2.1429 0.079858 0.42857
9066  9.1304 3.2143 -1.7143 9.5652 3.2143 -1.7143 9.5652 2.7857 -1.7143 9.1304 2.7857 -1.7143 0.079858 0.42857
9067  9.1304 3.2143 -1.2857 9.5652 3.2143 -1.2857 9.5652 2.7857 -1.2857 9.1304 2.7857 -1.2857 0.079858 0.42857
9068  9.1304 3.2143 -0.85714 9.5652 3.2143 -0.85714 9.5652 2.7857 -0.85714 9.1304 2.7857 -0.85714 0.079858 0.42857
9069  9.1304 3.2143 -0.42857 9.5652 3.2143 -0.42857 9.5652 2.7857 -0.42857 9.1304 2.7857 -0.42857 0.079858 0.42857
9070  9.1304 3.2143 0.0000 9.5652 3.2143 0.0000 9.5652 2.7857 0.0000 9.1304 2.7857 0.0000 0.079858 0.42857
9071  9.1304 3.2143 0.42857 9.5652 3.2143 0.42857 9.5652 2.7857 0.42857 9.1304 2.7857 0.42857 0.079858 0.42857
9072  9.1304 3.2143 0.85714 9.5652 3.2143 0.85714 9.5652 2.7857 0.85714 9.1304 2.7857 0.85714 0.079858 0.42857
9073  9.1304 3.2143 1.2857 9.5652 3.2143 1.2857 9.5652 2.7857 1.2857 9.1304 2.7857 1.2857 0.079858 0.42857
9074  9.1304 3.2143 1.7143 9.5652 3.2143 1.7143 9.5652 2.7857 1.7143 9.1304 2.7857 1.7143 0.079858 0.42857
9075  9.1304 3.2143 2.1429 9.5652 3.2143 2.1429 9.5652 2.7857 2.1429 9.1304 2.7857 2.1429 0.079858 0.42857
9076  9.1304 3.2143 2.5714 9.5652 3.2143 2.5714 9.5652 2.7857 2.5714 9.1304 2.7857 2.5714 0.079858 0.42857
9077  9.1304 3.2143 3.0000 9.5652 3.2143 3.0000 9.5652 2.7857 3.0000 9.1304 2.7857 3.0000 0.079858 0.42857
9078  9.1304 3.2143 3.4286 9.5652 3.2143 3.4286 9.5652 2.7857 3.4286 9.1304 2.7857 3.4286 0.079858 0.42857
9079  9.1304 3.2143 3.8571 9.5652 3.2143 3.8571 9.5652 2.7857 3.8571 9.1304 2.7857 3.8571 0.079858 0.42857
9080  9.1304 2.7857 -4.2857 9.5652 2.7857 -4.2857 9.5652 2.3571 -4.2857 9.1304 2.3571 -4.2857 0.079858 0.42857
9081  9.1304 2.7857 -3.8571 9.5652 2.7857 -3.8571 9.5652 2.3571 -3.8571 9.1304 2.3571 -3.8571 0.079858 0.42857
9082  9.1304 2.7857 -3.4286 9.5652 2.7857 -3.4286 9.5652 2.3571 -3.4286 9.1304 2.3571 -3.4286 0.079858 0.42857
9083  9.1304 2.7857 -3.0000 9.5652 2.7857 -3.0000 9.5652 2.3571 -3.0000 9.1304 2.3571 -3.0000 0.079858 0.42857
9084  9.1304 2.7857 -2.5714 9.5652 2.7857 -2.5714 9.5652 2.3571 -2.5714 9.1304 2.3571 -2.5714 0.079858 0.42857
9085  9.1304 2.7857 -2.1429 9.5652 2.7857 -2.1429 9.5652 2.3571 -2.1429 9.1304 2.3571 -2.1429 0.079858 0.42857
9086  9.1304 2.7857 -1.7143 9.5652 2.7857 -1.7143 9.5652 2.3571 -1.7143 9.1304 2.3571 -1.7143 0.079858 0.42857
9087  9.1304 2.7857 -1.2857 9.5652 2.7857 -1.2857 9.5652 2.3571 -1.2857 9.1304 2.3571 -1.2857 0.079858 0.42857
9088  9.1304 2.7857 -0.85714 9.5652 2.7857 -0.85714 9.5652 2.3571 -0.85714 9.1304 2.3571 -0.85714 0.079858 0.42857
9089  9.1304 2.7857 -0.42857 9.5652 2.7857 -0.42857 9.5652 2.3571 -0.42857 9.1304 2.3571 -0.42857 0.079858 0.42857
9090  9.1304 2.7857 0.0000 9.5652 2.7857 0.0000 9.5652 2.3571 0.0000 9.1304 2.3571 0.0000 0.079858 0.42857
9091  9.1304 2.7857 0.42857 9.5652 2.7857 0.42857 9.5652 2.3571 0.42857 9.1304 2.3571 0.42857 0.079858 0.42857
9092  9.1304 2.7857 0.85714 9.5652 2.7857 0.85714 9.5652 2.3571 0.85714 9.1304 2.3571 0.85714 0.079858 0.42857
9093  9.1304 2.7857 1.2857 9.5652 2.7857 1.2857 9.5652 2.3571 1.2857 9.1304 2.3571 1.2857 0.079858 0.42857
9094  9.1304 2.7857 1.7143 9.5652 2.7857 1.7143 9.5652 2.3571 1.7143 9.1304 2.3571 1.7143 0.079858 0.42857
9095  9.1304 2.7857 2.1429 9.5652 2.7857 2.1429 9.5652 2.3571 2.1429 9.1304 2.3571 2.1429 0.079858 0.42857
9096  9.1304 2.7857 2.5714 9.5652 2.7857 2.5714 9.5652 2.3571 2.5714 9.1304 2.3571 2.5714 0.079858 0.42857
9097  9.1304 2.7857 3.0000 9.5652 2.7857 3.0000 9.5652 2.3571 3.0000 9.1304 2.3571 3.0000 0.079858 0.42857
9098  9.1304 2.7857 3.4286 9.5652 2.7857 3.4286 9.5652 2.3571 3.4286 9.1304 2.3571 3.4286 0.079858 0.42857
9099  9.1304 2.7857 3.8571 9.5652 2.7857 3.8571 9.5652 2.3571 3.8571 9.1304 2.3571 3.8571 0.079858 0.42857
9100  9.1304 2.7857 4.2857 9.5652 2.7857 4.2857 9.5652 2.3571 4.2857 9.1304 2.3571 4.2857 0.079858 0.42857
9101  9.1304 2.3571 -4.2857 9.5652 2.3571 -4.2857 9.5652 1.9286 -4.2857 9.1304 1.9286 -4.2857 0.079858 0.42857
9102  9.1304 2.3571 -3.8571 9.5652 2.3571 -3.8571 9.5652 1.9286 -3.8571 9.1304 1.9286 -3.8571 0.079858 0.42857
9103  9.1304 2.3571 -3.4286 9.5652 2.3571 -3.4286 9.5652 1.9286 -3.4286 9.1304 1.9286 -3.4286 0.079858 0.42857
9104  9.1304 2.3571 -3.0000 9.5652 2.3571 -3.0000 9.5652 1.9286 -3.0000 9.1304 1.9286 -3.0000 0.079858 0.42857
9105  9.1304 2.3571 -2.5714 9.5652 2.3571 -2.5714 9.5652 1.9286 -2.5714 9.1304 1.9286 -2.5714 0.079858 0.42857
9106  9.1304 2.3571 -2.1429 9.5652 2.3571 -2.1429 9.5652 1.9286 -2.1429 9.1304 1.9286 -2.1429 0.079858 0.42857
9107  9.1304 2.3571 -1.7143 9.5652 2.3571 -1.7143 9.5652 1.9286 -1.7143 9.1304 1.9286 -1.7143 0.079858 0.42857
9108  9.1304 2.3571 -1.2857 9.5652 2.3571 -1.2857 9.5652 1.9286 -1.2857 9.1304 1.9286 -1.2857 0.079858 0.42857
9109  9.1304 2.3571 -0.85714 9.5652 2.3571 -0.85714 9.5652 1.9286 -0.85714 9.1304 1.9286 -0.85714 0.079858 0.42857
9110  9.1304 2.3571 -0.42857 9.5652 2.3571 -0.42857 9.5652 1.9286 -0.42857 9.1304 1.9286 -0.42857 0.079858 0.42857
9111  9.1304 2.3571 0.0000 9.5652 2.3571 0.0000 9.5652 1.9286 0.0000 9.1304 1.9286 0.0000 0.079858 0.42857
9112  9.1304 2.3571 0.42857 9.5652 2.3571 0.42857 9.5652 1.9286 0.42857 9.1304 1.9286 0.42857 0.079858 0.42857
9113  9.1304 2.3571 0.85714 9.5652 2.3571 0.85714 9.5652 1.9286 0.85714 9.1304 1.9286 0.85714 0.079858 0.42857
9114  9.1304 2.3571 1.2857 9.5652 2.3571 1.2857 9.5652 1.9286 1.2857 9.1304 1.9286 1.2857 0.079858 0.42857
9115  9.1304 2.3571 1.7143 9.5652 2.3571 1.7143 9.5652 1.9286 1.7143 9.1304 1.9286 1.7143 0.079858 0.42857
9116  9.1304 2.3571 2.1429 9.5652 2.3571 2.1429 9.5652 1.9286 2.1429 9.1304 1.9286 2.1429 0.079858 0.42857
9117  9.1304 2.3571 2.5714 9.5652 2.3571 2.5714 9.5652 1.9286 2.5714 9.1304 1.9286 2.5714 0.079858 0.42857
9118  9.1304 2.3571 3.0000 9.5652 2.3571 3.0000 9.5652 1.9286 3.0000 9.1304 1.9286 3.0000 0.079858 0.42857
9119  9.1304 2.3571 3.4286 9.5652 2.3571 3.4286 9.5652 1.9286 3.4286 9.1304 1.9286 3.4286 0.079858 0.42857
9120  9.1304 2.3571 3.8571 9.5652 2.3571 3.8571 9.5652 1.9286 3.8571 9.1304 1.9286 3.8571 0.079858 0.42857
9121  9.1304 2.3571 4.2857 9.5652 2.3571 4.2857 9.5652 1.9286 4.2857 9.1304 1.9286 4.2857 0.079858 0.42857
9122  9.1304 1.9286 -4.2857 9.5652 1.9286 -4.2857 9.5652 1.5000 -4.2857 9.1304 1.5000 -4.2857 0.079858 0.42857
9123  9.1304 1.9286 -3.8571 9.5652 1.9286 -3.8571 9.5652 1.5000 -3.8571 9.1304 1.5000 -3.8571 0.079858 0.42857
9124  9.1304 1.9286 -3.4286 9.5652 1.9286 -3.4286 9.5652 1.5000 -3.4286 9.1304 1.5000 -3.4286 0.079858 0.42857
9125  9.1304 1.9286 -3.0000 9.5652 1.9286 -3.0000 9.5652 1.5000 -3.0000 9.1304 1.5000 -3.0000 0.079858 0.42857
9126  9.1304 1.9286 -2.5714 9.5652 1.9286 -2.5714 9.5652 1.5000 -2.5714 9.1304 1.5000 -2.5714 0.079858 0.42857
9127  9.1304 1.9286 -2.1429 9.5652 1.9286 -2.1429 9.5652 1.5000 -2.1429 9.1304 1.5000 -2.1429 0.079858 0.42857
9128  9.1304 1.9286 -1.7143 9.5652 1.9286 -1.7143 9.5652 1.5000 -1.7143 9.1304 1.5000 -1.7143 0.079858 0.42857
9129  9.1304 1.9286 -1.2857 9.5652 1.9286 -1.2857 9.5652 1.5000 -1.2857 9.1304 1.5000 -1.2857 0.079858 0.42857
9130  9.1304 1.9286 -0.85714 9.5652 1.9286 -0.85714 9.5652 1.5000 -0.85714 9.1304 1.5000 -0.85714 0.079858 0.42857
9131  9.1304 1.9286 -0.42857 9.5652 1.9286 -0.42857 9.5652 1.5000 -0.42857 9.1304 1.5000 -0.42857 0.079858 0.42857
9132  9.1304 1.9286 0.0000 9.5652 1.9286 0.0000 9.5652 1.5000 0.0000 9.1304 1.5000 0.0000 0.079858 0.42857
9133  9.1304 1.9286 0.42857 9.5652 1.9286 0.42857 9.5652 1.5000 0.42857 9.1304 1.5000 0.42857 0.079858 0.42857
9134  9.1304 1.9286 0.85714 9.5652 1.9286 0.85714 9.5652 1.5000 0.85714 9.1304 1.5000 0.85714 0.079858 0.42857
9135  9.1304 1.9286 1.2857 9.5652 1.9286 1.2857 9.5652 1.5000 1.2857 9.1304 1.5000 1.2857 0.079858 0.42857
9136  9.1304 1.9286 1.7143 9.5652 1.9286 1.7143 9.5652 1.5000 1.7143 9.1304 1.5000 1.7143 0.079858 0.42857
9137  9.1304 1.9286 2.1429 9.5652 1.9286 2.1429 9.5652 1.5000 2.1429 9.1304 1.5000 2.1429 0.079858 0.42857
9138  9.1304 1.9286 2.5714 9.5652 1.9286 2.5714 9.5652 1.5000 2.5714 9.1304 1.5000 2.5714 0.079858 0.42857
9139  9.1304 1.9286 3.0000 9.5652 1.9286 3.0000 9.5652 1.5000 3.0000 9.1304 1.5000 3.0000 0.079858 0.42857
9140  9.1304 1.9286 3.4286 9.5652 1.9286 3.4286 9.5652 1.5000 3.4286 9.1304 1.5000 3.4286 0.079858 0.42857
9141  9.1304 1.9286 3.8571 9.5652 1.9286 3.8571 9.5652 1.5000 3.8571 9.1304 1.5000 3.8571 0.079858 0.42857
9142  9.1304 1.9286 4.2857 9.5652 1.9286 4.2857 9.5652 1.5000 4.2857 9.1304 1.5000 4.2857 0.079858 0.42857
9143  9.1304 1.5000 -4.7143 9.5652 1.5000 -4.7143 9.5652 1.0714 -4.7143 9.1304 1.0714 -4.7143 0.079858 0.42857
9144  9.1304 1.5000 -4.2857 9.5652 1.5000 -4.2857 9.5652 1.0714 -4.2857 9.1304 1.0714 -4.2857 0.079858 0.42857
9145  9.1304 1.5000 -3.8571 9.5652 1.5000 -3.8571 9.5652 1.0714 -3.8571 9.1304 1.0714 -3.8571 0.079858 0.42857
9146  9.1304 1.5000 -3.4286 9.5652 1.5000 -3.4286 9.5652 1.0714 -3.4286 9.1304 1.0714 -3.4286 0.079858 0.42857
9147  9.1304 1.5000 -3.0000 9.5652 1.5000 -3.0000 9.5652 1.0714 -3.0000 9.1304 1.0714 -3.0000 0.079858 0.42857
9148  9.1304 1.5000 -2.5714 9.5652 1.5000 -2.5714 9.5652 1.0714 -2.5714 9.1304 1.0714 -2.5714 0.079858 0.42857
9149  9.1304 1.5000 -2.1429 9.5652 1.5000 -2.1429 9.5652 1.0714 -2.1429 9.1304 1.0714 -2.1429 0.079858 0.42857
9150  9.1304 1.5000 -1.7143 9.5652 1.5000 -1.7143 9.5652 1.0714 -1.7143 9.1304 1.0714 -1.7143 0.079858 0.42857
9151  9.1304 1.5000 -1.2857 9.5652 1.5000 -1.2857 9.5652 1.0714 -1.2857 9.1304 1.0714 -1.2857 0.079858 0.42857
9152  9.1304 1.5000 -0.85714 9.5652 1.5000 -0.85714 9.5652 1.0714 -0.85714 9.1304 1.0714 -0.85714 0.079858 0.42857
9153  9.1304 1.5000 -0.42857 9.5652 1.5000 -0.42857 9.5652 1.0714 -0.42857 9.1304 1.0714 -0.42857 0.079858 0.42857
9154  9.1304 1.5000 0.0000 9.5652 1.5000 0.0000 9.5652 1.0714 0.0000 9.1304 1.0714 0.0000 0.079858 0.42857
9155  9.1304 1.5000 0.42857 9.5652 1.5000 0.42857 9.5652 1.0714 0.42857 9.1304 1.0714 0.42857 0.079858 0.42857
9156  9.1304 1.5000 0.85714 9.5652 1.5000 0.85714 9.5652 1.0714 0.85714 9.1304 1.0714 0.85714 0.079858 0.42857
9157  9.1304 1.5000 1.2857 9.5652 1.5000 1.2857 9.5652 1.0714 1.2857 9.1304 1.0714 1.2857 0.079858 0.42857
9158  9.1304 1.5000 1.7143 9.5652 1.5000 1.7143 9.5652 1.0714 1.7143 9.1304 1.0714 1.7143 0.079858 0.42857
9159  9.1304 1.5000 2.1429 9.5652 1.5000 2.1429 9.5652 1.0714 2.1429 9.1304 1.0714 2.1429 0.079858 0.42857
9160  9.1304 1.5000 2.5714 9.5652 1.5000 2.5714 9.5652 1.0714 2.5714 9.1304 1.0714 2.5714 0.079858 0.42857
9161  9.1304 1.5000 3.0000 9.5652 1.5000 3.0000 9.5652 1.0714 3.0000 9.1304 1.0714 3.0000 0.079858 0.42857
9162  9.1304 1.5000 3.4286 9.5652 1.5000 3.4286 9.5652 1.0714 3.4286 9.1304 1.0714 3.4286 0.079858 0.42857
9163  9.1304 1.5000 3.8571 9.5652 1.5000 3.8571 9.5652 1.0714 3.8571 9.1304 1.0714 3.8571 0.079858 0.42857
9164  9.1304 1.5000 4.2857 9.5652 1.5000 4.2857 9.5652 1.0714 4.2857 9.1304 1.0714 4.2857 0.079858 0.42857
9165  9.1304 1.5000 4.7143 9.5652 1.5000 4.7143 9.5652 1.0714 4.7143 9.1304 1.0714 4.7143 0.079858 0.42857
9166  9.1304 1.0714 -4.7143 9.5652 1.0714 -4.7143 9.5652 0.64286 -4.7143 9.1304 0.64286 -4.7143 0.079858 0.42857
9167  9.1304 1.0714 -4.2857 9.5652 1.0714 -4.2857 9.5652 0.64286 -4.2857 9.1304 0.64286 -4.2857 0.079858 0.42857
9168  9.1304 1.0714 -3.8571 9.5652 1.0714 -3.8571 9.5652 0.64286 -3.8571 9.1304 0.64286 -3.8571 0.079858 0.42857
9169  9.1304 1.0714 -3.4286 9.5652 1.0714 -3.4286 9.5652 0.64286 -3.4286 9.1304 0.64286 -3.4286 0.079858 0.42857
9170  9.1304 1.0714 -3.0000 9.5652 1.0714 -3.0000 9.5652 0.64286 -3.0000 9.1304 0.64286 -3.0000 0.079858 0.42857
9171  9.1304 1.0714 -2.5714 9.5652 1.0714 -2.5714 9.5652 0.64286 -2.5714 9.1304 0.64286 -2.5714 0.079858 0.42857
9172  9.1304 1.0714 -2.1429 9.5652 1.0714 -2.1429 9.5652 0.64286 -2.1429 9.1304 0.64286 -2.1429 0.079858 0.42857
9173  9.1304 1.0714 -1.7143 9.5652 1.0714 -1.7143 9.5652 0.64286 -1.7143 9.1304 0.64286 -1.7143 0.079858 0.42857
9174  9.1304 1.0714 -1.2857 9.5652 1.0714 -1.2857 9.5652 0.64286 -1.2857 9.1304 0.64286 -1.2857 0.079858 0.42857
9175  9.1304 1.0714 -0.85714 9.5652 1.0714 -0.85714 9.5652 0.64286 -0.85714 9.1304 0.64286 -0.85714 0.079858 0.42857
9176  9.1304 1.0714 -0.42857 9.5652 1.0714 -0.42857 9.5652 0.64286 -0.42857 9.1304 0.64286 -0.42857 0.079858 0.42857
9177  9.1304 1.0714 0.0000 9.5652 1.0714 0.0000 9.5652 0.64286 0.0000 9.1304 0.64286 0.0000 0.079858 0.42857
9178  9.1304 1.0714 0.42857 9.5652 1.0714 0.42857 9.5652 0.64286 0.42857 9.1304 0.64286 0.42857 0.079858 0.42857
9179  9.1304 1.0714 0.85714 9.5652 1.0714 0.85714 9.5652 0.64286 0.85714 9.1304 0.64286 0.85714 0.079858 0.42857
9180  9.1304 1.0714 1.2857 9.5652 1.0714 1.2857 9.5652 0.64286 1.2857 9.1304 0.64286 1.2857 0.079858 0.42857
9181  9.1304 1.0714 1.7143 9.5652 1.0714 1.7143 9.5652 0.64286 1.7143 9.1304 0.64286 1.7143 0.079858 0.42857
9182  9.1304 1.0714 2.1429 9.5652 1.0714 2.1429 9.5652 0.64286 2.1429 9.1304 0.64286 2.1429 0.079858 0.42857
9183  9.1304 1.0714 2.5714 9.5652 1.0714 2.5714 9.5652 0.64286 2.5714 9.1304 0.64286 2.5714 0.079858 0.42857
9184  9.1304 1.0714 3.0000 9.5652 1.0714 3.0000 9.5652 0.64286 3.0000 9.1304 0.64286 3.0000 0.079858 0.42857
9185  9.1304 1.0714 3.4286 9.5652 1.0714 3.4286 9.5652 0.64286 3.4286 9.1304 0.64286 3.4286 0.079858 0.42857
9186  9.1304 1.0714 3.8571 9.5652 1.0714 3.8571 9.5652 0.64286 3.8571 9.1304 0.64286 3.8571 0.079858 0.42857
9187  9.1304 1.0714 4.2857 9.5652 1.0714 4.2857 9.5652 0.64286 4.2857 9.1304 0.64286 4.2857 0.079858 0.42857
9188  9.1304 1.0714 4.7143 9.5652 1.0714 4.7143 9.5652 0.64286 4.7143 9.1304 0.64286 4.7143 0.079858 0.42857
9189  9.1304 0.64286 -4.7143 9.5652 0.64286 -4.7143 9.5652 0.21429 -4.7143 9.1304 0.21429 -4.7143 0.079858 0.42857
9190  9.1304 0.64286 -4.2857 9.5652 0.64286 -4.2857 9.5652 0.21429 -4.2857 9.1304 0.21429 -4.2857 0.079858 0.42857
9191  9.1304 0.64286 -3.8571 9.5652 0.64286 -3.8571 9.5652 0.21429 -3.8571 9.1304 0.21429 -3.8571 0.079858 0.42857
9192  9.1304 0.64286 -3.4286 9.5652 0.64286 -3.4286 9.5652 0.21429 -3.4286 9.1304 0.21429 -3.4286 0.079858 0.42857
9193  9.1304 0.64286 -3.0000 9.5652 0.64286 -3.0000 9.5652 0.21429 -3.0000 9.1304 0.21429 -3.0000 0.079858 0.42857
9194  9.1304 0.64286 -2.5714 9.5652 0.64286 -2.5714 9.5652 0.21429 -2.5714 9.1304 0.21429 -2.5714 0.079858 0.42857
9195  9.1304 0.64286 -2.1429 9.5652 0.64286 -2.1429 9.5652 0.21429 -2.1429 9.1304 0.21429 -2.1429 0.079858 0.42857
9196  9.1304 0.64286 -1.7143 9.5652 0.64286 -1.7143 9.5652 0.21429 -1.7143 9.1304 0.21429 -1.7143 0.079858 0.42857
9197  9.1304 0.64286 -1.2857 9.5652 0.64286 -1.2857 9.5652 0.21429 -1.2857 9.1304 0.21429 -1.2857 0.079858 0.42857
9198  9.1304 0.64286 -0.85714 9.5652 0.64286 -0.85714 9.5652 0.21429 -0.85714 9.1304 0.21429 -0.85714 0.079858 0.42857
9199  9.1304 0.64286 -0.42857 9.5652 0.64286 -0.42857 9.5652 0.21429 -0.42857 9.1304 0.21429 -0.42857 0.079858 0.42857
9200  9.1304 0.64286 0.0000 9.5652 0.64286 0.0000 9.5652 0.21429 0.0000 9.1304 0.21429 0.0000 0.079858 0.42857
9201  9.1304 0.64286 0.42857 9.5652 0.64286 0.42857 9.5652 0.21429 0.42857 9.1304 0.21429 0.42857 0.079858 0.42857
9202  9.1304 0.64286 0.85714 9.5652 0.64286 0.85714 9.5652 0.21429 0.85714 9.1304 0.21429 0.85714 0.079858 0.42857
9203  9.1304 0.64286 1.2857 9.5652 0.64286 1.2857 9.5652 0.21429 1.2857 9.1304 0.21429 1.2857 0.079858 0.42857
9204  9.1304 0.64286 1.7143 9.5652 0.64286 1.7143 9.5652 0.21429 1.7143 9.1304 0.21429 1.7143 0.079858 0.42857
9205  9.1304 0.64286 2.1429 9.5652 0.64286 2.1429 9.5652 0.21429 2.1429 9.1304 0.21429 2.1429 0.079858 0.42857
9206  9.1304 0.64286 2.5714 9.5652 0.64286 2.5714 9.5652 0.21429 2.5714 9.1304 0.21429 2.5714 0.079858 0.42857
9207  9.1304 0.64286 3.0000 9.5652 0.64286 3.0000 9.5652 0.21429 3.0000 9.1304 0.21429 3.0000 0.079858 0.42857
9208  9.1304 0.64286 3.4286 9.5652 0.64286 3.4286 9.5652 0.21429 3.4286 9.1304 0.21429 3.4286 0.079858 0.42857
9209  9.1304 0.64286 3.8571 9.5652 0.64286 3.8571 9.5652 0.21429 3.8571 9.1304 0.21429 3.8571 0.079858 0.42857
9210  9.1304 0.64286 4.2857 9.5652 0.64286 4.2857 9.5652 0.21429 4.2857 9.1304 0.21429 4.2857 0.079858 0.42857
9211  9.1304 0.64286 4.7143 9.5652 0.64286 4.7143 9.5652 0.21429 4.7143 9.1304 0.21429 4.7143 0.079858 0.42857
9212  9.1304 0.21429 -4.7143 9.5652 0.21429 -4.7143 9.5652 -0.21429 -4.7143 9.1304 -0.21429 -4.7143 0.079858 0.42857
9213  9.1304 0.21429 -4.2857 9.5652 0.21429 -4.2857 9.5652 -0.21429 -4.2857 9.1304 -0.21429 -4.2857 0.079858 0.42857
9214  9.1304 0.21429 -3.8571 9.5652 0.21429 -3.8571 9.5652 -0.21429 -3.8571 9.1304 -0.21429 -3.8571 0.079858 0.42857
9215  9.1304 0.21429 -3.4286 9.5652 0.21429 -3.4286 9.5652 -0.21429 -3.4286 9.1304 -0.21429 -3.4286 0.079858 0.42857
9216  9.1304 0.21429 -3.0000 9.5652 0.21429 -3.0000 9.5652 -0.21429 -3.0000 9.1304 -0.21429 -3.0000 0.079858 0.42857
9217  9.1304 0.21429 -2.5714 9.5652 0.21429 -2.5714 9.5652 -0.21429 -2.5714 9.1304 -0.21429 -2.5714 0.079858 0.42857
9218  9.1304 0.21429 -2.1429 9.5652 0.21429 -2.1429 9.5652 -0.21429 -2.1429 9.1304 -0.21429 -2.1429 0.079858 0.42857
9219  9.1304 0.21429 -1.7143 9.5652 0.21429 -1.7143 9.5652 -0.21429 -1.7143 9.1304 -0.21429 -1.7143 0.079858 0.42857
9220  9.1304 0.21429 -1.2857 9.5652 0.21429 -1.2857 9.5652 -0.21429 -1.2857 9.1304 -0.21429 -1.2857 0.079858 0.42857
9221  9.1304 0.21429 -0.85714 9.5652 0.21429 -0.85714 9.5652 -0.21429 -0.85714 9.1304 -0.21429 -0.85714 0.079858 0.42857
9222  9.1304 0.21429 -0.42857 9.5652 0.21429 -0.42857 9.5652 -0.21429 -0.42857 9.1304 -0.21429 -0.42857 0.079858 0.42857
9223  9.1304 0.21429 0.0000 9.5652 0.21429 0.0000 9.5652 -0.21429 0.0000 9.1304 -0.21429 0.0000 0.079858 0.42857
9224  9.1304 0.21429 0.42857 9.5652 0.21429 0.42857 9.5652 -0.21429 0.42857 9.1304 -0.21429 0.42857 0.079858 0.42857
